record_type,company_name,tender_id,year,tender_date,contract_date,buyer_institution,city,region,procurement_type,procedure_type,tender_title,product_group,product_name,unit,quantity,delivery_months,competitor_count_estimate,estimated_unit_cost_try,estimated_total_cost_try,winning_unit_price_try,contract_value_try,internal_unit_cost_try,gross_margin_pct,gross_profit_try,discount_to_estimated_cost_pct,cpi_factor_to_2025,sector_price_factor_to_2025,inflation_adjusted_unit_price_2025_try,inflation_adjusted_contract_value_2025_try,cpi_factor_to_2026,inflation_adjusted_unit_price_2026_try,inflation_adjusted_contract_value_2026_try,result,strategic_fit_score,data_note
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0382,2023,2022-11-24,2023-01-03,İzmir Belediye Sağlık İşleri Müdürlüğü,İzmir,Ege,Mal,Çerçeve Anlaşma,Siprofloksasin IV 200 mg/100 ml Alımı,Injectable,Siprofloksasin IV 200 mg/100 ml,adet,101364,12,5,52.24,5295294.66,46.15,4678100.37,37.06,19.7,921548.29,11.66,1.8898,1.5784,72.85,7383913.63,2.2037,101.7,10309129.79,Kazandı,58.4,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0383,2023,2023-02-02,2023-03-25,Denizli Devlet Hastanesi,Denizli,Ege,Mal,Açık İhale,%0.9 NaCl 250 ml Alımı,IV Solution,%0.9 NaCl 250 ml,adet,444826,9,5,11.4,5071927.07,10.51,4674161.38,9.13,13.09,611863.41,7.84,1.8898,1.5784,16.59,7377696.33,2.2037,23.16,10300449.43,Kazandı,56.7,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0384,2023,2023-06-28,2023-07-13,Denizli Askeri Hastane,Denizli,Ege,Mal,Çerçeve Anlaşma,Siprofloksasin IV 200 mg/100 ml Alımı,Injectable,Siprofloksasin IV 200 mg/100 ml,adet,233776,12,5,49.62,11600805.19,41.82,9775895.9,37.16,11.13,1087891.43,15.73,1.8898,1.5784,66.0,15430274.09,2.2037,92.16,21543141.79,Kazandı,61.5,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0385,2023,2023-02-11,2023-03-18,Kayseri Eğitim ve Araştırma Hastanesi,Kayseri,İç Anadolu,Mal,Açık İhale,Sodyum Bikarbonat Ampul 10 ml Alımı,Injectable,Sodyum Bikarbonat Ampul 10 ml,adet,118876,12,5,14.67,1743886.61,13.36,1587630.27,9.48,29.01,460504.07,8.96,1.8898,1.5784,21.08,2505915.62,2.2037,29.44,3498660.83,Kazandı,74.8,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0386,2023,2022-12-02,2023-01-10,Konya İl Sağlık Müdürlüğü,Konya,İç Anadolu,Mal,Doğrudan Temin,Potasyum Klorür Ampul 10 ml Alımı,Injectable,Potasyum Klorür Ampul 10 ml,adet,57222,6,4,12.63,722944.71,11.74,671565.94,7.86,33.06,222002.32,7.11,1.8898,1.5784,18.52,1059999.68,2.2037,25.87,1479929.86,Kazandı,81.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0387,2023,2023-03-14,2023-04-15,Hatay Şehir Hastanesi,Hatay,Akdeniz,Mal,Doğrudan Temin,Sodyum Bikarbonat Ampul 10 ml Alımı,Injectable,Sodyum Bikarbonat Ampul 10 ml,adet,74470,6,5,14.87,1107081.92,14.06,1046677.9,10.92,22.28,233214.01,5.46,1.8898,1.5784,22.18,1652076.4,2.2037,30.98,2306564.09,Kazandı,57.8,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0388,2023,2022-12-05,2023-01-26,Manisa Eğitim ve Araştırma Hastanesi,Manisa,Ege,Mal,Açık İhale,%5 Dekstroz 250 ml Alımı,IV Solution,%5 Dekstroz 250 ml,adet,64609,12,2,12.86,831062.77,10.96,708083.34,9.4,14.2,100581.93,14.8,1.8898,1.5784,17.3,1117638.75,2.2037,24.15,1560403.26,Kazandı,56.6,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0389,2023,2023-03-18,2023-04-03,Samsun Şehir Hastanesi,Samsun,Karadeniz,Mal,Açık İhale,Siprofloksasin IV 200 mg/100 ml Alımı,Injectable,Siprofloksasin IV 200 mg/100 ml,adet,86107,6,3,56.79,4889971.19,48.37,4165189.09,37.12,23.25,968572.31,14.82,1.8898,1.5784,76.35,6574334.46,2.2037,106.59,9178827.2,Kazandı,53.8,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0390,2023,2023-04-12,2023-04-24,Tekirdağ İl Sağlık Müdürlüğü,Tekirdağ,Marmara,Mal,Açık İhale,Periton Diyaliz Solüsyonu 2000 ml Alımı,Special Solution,Periton Diyaliz Solüsyonu 2000 ml,adet,43491,9,5,97.49,4239816.13,82.07,3569497.5,71.85,12.45,444552.32,15.81,1.8898,1.5784,129.55,5634094.86,2.2037,180.86,7866101.64,Kazandı,58.3,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0391,2023,2023-02-25,2023-04-25,Adana Belediye Sağlık İşleri Müdürlüğü,Adana,Akdeniz,Mal,Çerçeve Anlaşma,Metronidazol IV 5 mg/ml 100 ml Alımı,Injectable,Metronidazol IV 5 mg/ml 100 ml,adet,58874,3,7,44.59,2625459.2,38.38,2259362.85,28.77,25.03,565503.21,13.94,1.8898,1.5784,60.57,3566178.32,2.2037,84.58,4978957.91,Kazandı,60.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0392,2023,2023-11-19,2023-12-19,Kayseri Şehir Hastanesi,Kayseri,İç Anadolu,Mal,Açık İhale,%0.9 NaCl 250 ml Alımı,IV Solution,%0.9 NaCl 250 ml,adet,473037,6,1,11.9,5631369.88,10.6,5014231.7,9.36,11.67,584923.12,10.96,1.8898,1.5784,16.73,7914463.31,2.2037,23.36,11049862.4,Kazandı,62.8,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0393,2023,2023-03-14,2023-05-05,Ordu Şehir Hastanesi,Ordu,Karadeniz,Mal,Açık İhale,Hemodiyaliz Solüsyonu 5000 ml Alımı,Special Solution,Hemodiyaliz Solüsyonu 5000 ml,adet,44619,6,5,102.47,4572255.04,91.84,4097862.42,74.42,18.97,777396.67,10.38,1.8898,1.5784,144.96,6468066.04,2.2037,202.39,9030459.41,Kazandı,60.0,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0394,2023,2023-03-18,2023-05-02,Eskişehir Üniversite Hastanesi,Eskişehir,İç Anadolu,Mal,Açık İhale,Potasyum Klorür Ampul 10 ml Alımı,Injectable,Potasyum Klorür Ampul 10 ml,adet,55288,6,2,13.14,726579.18,11.7,646859.17,8.93,23.69,153242.91,10.97,1.8898,1.5784,18.47,1021002.51,2.2037,25.78,1425483.55,Kazandı,65.2,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0395,2023,2023-09-03,2023-09-16,Diyarbakır Kamu Hastaneleri Birliği,Diyarbakır,Güneydoğu Anadolu,Mal,Çerçeve Anlaşma,Hemodiyaliz Solüsyonu 5000 ml Alımı,Special Solution,Hemodiyaliz Solüsyonu 5000 ml,adet,43541,6,3,126.82,5521871.24,104.98,4570789.0,79.17,24.59,1123863.61,17.22,1.8898,1.5784,165.7,7214533.36,2.2037,231.34,10072647.72,Kazandı,73.1,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0396,2023,2023-05-18,2023-06-23,Mardin Belediye Sağlık İşleri Müdürlüğü,Mardin,Güneydoğu Anadolu,Mal,Doğrudan Temin,Parasetamol IV 10 mg/ml 100 ml Alımı,Injectable,Parasetamol IV 10 mg/ml 100 ml,adet,68716,12,3,62.0,4260672.7,56.36,3872946.92,40.48,28.18,1091260.44,9.1,1.8898,1.5784,88.96,6113059.41,2.2037,124.2,8534813.13,Kazandı,61.1,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0397,2023,2023-02-09,2023-03-25,Kayseri Kamu Hastaneleri Birliği,Kayseri,İç Anadolu,Mal,Pazarlık (MD 21 F),Siprofloksasin IV 200 mg/100 ml Alımı,Injectable,Siprofloksasin IV 200 mg/100 ml,adet,67446,3,4,52.29,3526502.85,43.08,2905754.92,36.54,15.19,441410.01,17.6,1.8898,1.5784,68.0,4586443.57,2.2037,94.94,6403412.12,Kazandı,56.7,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0398,2023,2023-10-27,2023-12-05,Konya Üniversite Hastanesi,Konya,İç Anadolu,Mal,Açık İhale,Mannitol %20 150 ml Alımı,Injectable,Mannitol %20 150 ml,adet,24681,6,4,64.62,1594791.67,56.01,1382373.54,43.99,21.46,296597.35,13.32,1.8898,1.5784,88.41,2181938.39,2.2037,123.43,3046336.57,Kazandı,61.6,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0399,2023,2023-08-30,2023-09-17,Rize Kamu Hastaneleri Birliği,Rize,Karadeniz,Mal,Doğrudan Temin,%0.9 NaCl 250 ml Alımı,IV Solution,%0.9 NaCl 250 ml,adet,159761,6,7,14.31,2286071.8,13.23,2113906.67,9.74,26.39,557785.9,7.53,1.8898,1.5784,20.88,3336590.28,2.2037,29.15,4658416.13,Kazandı,61.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0400,2023,2023-06-06,2023-06-21,Kayseri Şehir Hastanesi,Kayseri,İç Anadolu,Mal,Pazarlık (MD 21 B),Metronidazol IV 5 mg/ml 100 ml Alımı,Injectable,Metronidazol IV 5 mg/ml 100 ml,adet,35976,6,2,40.99,1474755.91,37.7,1356245.14,26.83,28.82,390843.18,8.04,1.8898,1.5784,59.5,2140697.33,2.2037,83.08,2988757.42,Kazandı,79.4,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0401,2023,2023-09-02,2023-09-24,Malatya Eğitim ve Araştırma Hastanesi,Malatya,Doğu Anadolu,Mal,Açık İhale,Levofloksasin IV 500 mg/100 ml Alımı,Injectable,Levofloksasin IV 500 mg/100 ml,adet,126858,6,5,89.64,11371720.74,81.95,10395864.4,65.26,20.37,2117592.34,8.58,1.8898,1.5784,129.35,16408832.36,2.2037,180.59,22909366.38,Kazandı,69.4,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0402,2023,2022-12-11,2023-02-07,Denizli İl Sağlık Müdürlüğü,Denizli,Ege,Mal,Açık İhale,%0.9 NaCl 250 ml Alımı,IV Solution,%0.9 NaCl 250 ml,adet,125625,9,2,12.31,1546625.22,10.69,1342967.86,8.76,18.05,242448.08,13.17,1.8898,1.5784,16.87,2119740.48,2.2037,23.56,2959498.27,Kazandı,64.0,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0403,2023,2023-03-28,2023-04-28,Diyarbakır Askeri Hastane,Diyarbakır,Güneydoğu Anadolu,Mal,Açık İhale,Hemodiyaliz Solüsyonu 5000 ml Alımı,Special Solution,Hemodiyaliz Solüsyonu 5000 ml,adet,40007,6,4,112.25,4490813.28,98.83,3953946.36,78.15,20.93,827500.74,11.95,1.8898,1.5784,156.0,6240908.93,2.2037,217.79,8713311.59,Kazandı,63.8,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0404,2023,2023-10-08,2023-12-04,Kocaeli Şehir Hastanesi,Kocaeli,Marmara,Mal,Çerçeve Anlaşma,Steril Su 100 ml Alımı,IV Solution,Steril Su 100 ml,adet,573486,6,7,7.05,4041360.84,6.0,3440503.92,5.57,7.11,244559.0,14.87,1.8898,1.5784,9.47,5430491.39,2.2037,13.22,7581838.49,Kazandı,55.5,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0405,2023,2023-03-19,2023-04-18,Konya Kamu Hastaneleri Birliği,Konya,İç Anadolu,Mal,Açık İhale,Mannitol %20 150 ml Alımı,Injectable,Mannitol %20 150 ml,adet,99622,6,5,61.79,6155676.19,53.63,5342335.1,46.11,14.01,748683.14,13.21,1.8898,1.5784,84.64,8432341.72,2.2037,118.18,11772903.86,Kazandı,63.2,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0406,2023,2023-10-14,2023-11-12,Hatay Belediye Sağlık İşleri Müdürlüğü,Hatay,Akdeniz,Mal,Pazarlık (MD 21 F),Steril Su 100 ml Alımı,IV Solution,Steril Su 100 ml,adet,368533,12,8,7.41,2731166.72,7.15,2635412.33,5.85,18.17,478834.99,3.51,1.8898,1.5784,11.29,4159734.82,2.2037,15.76,5807658.15,Kazandı,69.2,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0407,2023,2023-01-01,2023-02-26,Denizli Askeri Hastane,Denizli,Ege,Mal,Açık İhale,Ringer Laktat 1000 ml Alımı,IV Solution,Ringer Laktat 1000 ml,adet,83004,9,4,37.46,3109020.9,29.48,2447114.19,23.55,20.12,492259.43,21.29,1.8898,1.5784,46.53,3862525.03,2.2037,64.97,5392705.54,Kazandı,67.2,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0408,2023,2023-05-06,2023-06-11,Malatya Şehir Hastanesi,Malatya,Doğu Anadolu,Mal,Pazarlık (MD 21 B),Mannitol %20 150 ml Alımı,Injectable,Mannitol %20 150 ml,adet,41576,6,4,78.81,3276447.1,65.4,2718934.79,50.19,23.25,632261.0,17.02,1.8898,1.5784,103.22,4291566.67,2.2037,144.12,5991716.6,Kazandı,63.8,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0409,2023,2022-11-25,2023-01-09,Trabzon Devlet Hastanesi,Trabzon,Karadeniz,Mal,Açık İhale,%0.9 NaCl 250 ml Alımı,IV Solution,%0.9 NaCl 250 ml,adet,391667,6,7,12.09,4736277.53,11.18,4380418.75,9.62,13.99,612657.68,7.51,1.8898,1.5784,17.65,6914052.95,2.2037,24.64,9653128.8,Kazandı,58.2,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0410,2023,2023-02-04,2023-03-07,Rize Üniversite Hastanesi,Rize,Karadeniz,Mal,Çerçeve Anlaşma,Hemodiyaliz Solüsyonu 5000 ml Alımı,Special Solution,Hemodiyaliz Solüsyonu 5000 ml,adet,43846,3,5,115.03,5043520.81,102.4,4489884.72,74.48,27.27,1224303.72,10.98,1.8898,1.5784,161.63,7086834.04,2.2037,225.66,9894358.96,Kazandı,74.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0411,2023,2023-07-30,2023-09-21,Adana Askeri Hastane,Adana,Akdeniz,Mal,Pazarlık (MD 21 F),Ringer Laktat 500 ml Alımı,IV Solution,Ringer Laktat 500 ml,adet,197996,12,4,23.65,4682130.11,19.67,3893934.76,15.99,18.69,727728.68,16.83,1.8898,1.5784,31.04,6146186.63,2.2037,43.35,8581064.03,Kazandı,62.0,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0412,2023,2023-06-11,2023-08-06,Denizli Askeri Hastane,Denizli,Ege,Mal,Pazarlık (MD 21 B),Steril Su 500 ml Alımı,IV Solution,Steril Su 500 ml,adet,202455,12,2,18.56,3757904.24,14.03,2841072.41,11.86,15.48,439695.86,24.4,1.8898,1.5784,22.15,4484348.7,2.2037,30.92,6260871.27,Kazandı,63.8,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0413,2023,2023-06-23,2023-08-06,Konya Belediye Sağlık İşleri Müdürlüğü,Konya,İç Anadolu,Mal,Pazarlık (MD 21 F),Parasetamol IV 10 mg/ml 100 ml Alımı,Injectable,Parasetamol IV 10 mg/ml 100 ml,adet,78520,3,3,63.79,5008766.0,47.79,3752366.48,41.13,13.92,522451.67,25.08,1.8898,1.5784,75.43,5922735.25,2.2037,105.31,8269090.01,Kazandı,62.5,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0414,2023,2023-09-05,2023-11-02,Samsun Eğitim ve Araştırma Hastanesi,Samsun,Karadeniz,Mal,Pazarlık (MD 21 B),%0.9 NaCl 250 ml Alımı,IV Solution,%0.9 NaCl 250 ml,adet,247270,6,4,16.01,3959001.97,12.44,3076371.71,9.46,23.97,737523.42,22.29,1.8898,1.5784,19.64,4855745.1,2.2037,27.41,6779400.34,Kazandı,79.8,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0415,2023,2023-02-04,2023-02-23,Adana Şehir Hastanesi,Adana,Akdeniz,Mal,Çerçeve Anlaşma,%0.9 NaCl 100 ml Alımı,IV Solution,%0.9 NaCl 100 ml,adet,215392,6,6,8.45,1819634.43,7.62,1640975.45,6.48,14.96,245419.44,9.82,1.8898,1.5784,12.03,2590115.65,2.2037,16.79,3616217.6,Kazandı,49.3,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0416,2023,2022-12-01,2023-01-20,Eskişehir Ağız ve Diş Sağlığı Merkezi,Eskişehir,İç Anadolu,Mal,Doğrudan Temin,%0.9 NaCl 100 ml Alımı,IV Solution,%0.9 NaCl 100 ml,adet,193655,3,5,11.34,2197013.81,9.53,1845852.72,6.47,32.08,592146.23,15.98,1.8898,1.5784,15.04,2913493.93,2.2037,21.0,4067705.64,Kazandı,77.9,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0417,2023,2022-12-04,2023-01-18,Hatay İl Sağlık Müdürlüğü,Hatay,Akdeniz,Mal,Pazarlık (MD 21 B),Periton Diyaliz Solüsyonu 2000 ml Alımı,Special Solution,Periton Diyaliz Solüsyonu 2000 ml,adet,29092,3,2,114.79,3339463.75,88.77,2582586.24,69.87,21.29,549853.44,22.66,1.8898,1.5784,140.12,4076354.12,2.2037,195.62,5691245.3,Kazandı,68.3,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0418,2023,2023-10-26,2023-12-09,İstanbul Belediye Sağlık İşleri Müdürlüğü,İstanbul,Marmara,Mal,Açık İhale,Siprofloksasin IV 200 mg/100 ml Alımı,Injectable,Siprofloksasin IV 200 mg/100 ml,adet,58869,6,3,50.67,2982989.16,45.12,2655943.74,38.55,14.56,386785.4,10.96,1.8898,1.5784,71.21,4192141.6,2.2037,99.43,5852903.22,Kazandı,71.6,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0419,2023,2023-02-16,2023-03-04,Sakarya Kamu Hastaneleri Birliği,Sakarya,Marmara,Mal,Açık İhale,Steril Su 100 ml Alımı,IV Solution,Steril Su 100 ml,adet,556373,3,4,8.53,4745624.35,6.93,3856188.55,5.5,20.67,796973.0,18.74,1.8898,1.5784,10.94,6086608.01,2.2037,15.27,8497882.71,Kazandı,76.1,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2023-0420,2023,2023-09-21,2023-10-17,Konya Şehir Hastanesi,Konya,İç Anadolu,Mal,Açık İhale,Potasyum Klorür Ampul 10 ml Alımı,Injectable,Potasyum Klorür Ampul 10 ml,adet,58581,6,5,14.09,825140.93,11.52,674863.54,8.25,28.42,191765.78,18.21,1.8898,1.5784,18.18,1065204.61,2.2037,25.39,1487196.78,Kazandı,75.0,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2024-0421,2024,2024-05-05,2024-06-13,Denizli Eğitim ve Araştırma Hastanesi,Denizli,Ege,Mal,Açık İhale,Parasetamol IV 10 mg/ml 100 ml Alımı,Injectable,Parasetamol IV 10 mg/ml 100 ml,adet,140578,12,4,69.99,9839700.25,59.29,8334792.01,51.84,12.56,1046542.74,15.29,1.3089,1.2008,71.19,10008418.25,1.5263,90.49,12721393.04,Kazandı,54.3,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2024-0422,2024,2024-11-12,2024-11-27,Konya Üniversite Hastanesi,Konya,İç Anadolu,Mal,Çerçeve Anlaşma,Hemodiyaliz Solüsyonu 5000 ml Alımı,Special Solution,Hemodiyaliz Solüsyonu 5000 ml,adet,76264,9,5,147.74,11267295.68,120.48,9188464.04,97.19,19.34,1776667.69,18.45,1.3089,1.2008,144.68,11033507.62,1.5263,183.89,14024352.66,Kazandı,62.6,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2024-0423,2024,2024-06-08,2024-07-18,Tekirdağ Kamu Hastaneleri Birliği,Tekirdağ,Marmara,Mal,Açık İhale,%0.9 NaCl 250 ml Alımı,IV Solution,%0.9 NaCl 250 ml,adet,99143,12,3,16.02,1588306.51,14.17,1404899.84,12.13,14.4,202302.07,11.55,1.3089,1.2008,17.02,1687003.73,1.5263,21.63,2144298.63,Kazandı,61.3,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
synthetic_demo,X İlaç Şirketi (Synthetic),SYN-XIL-2024-0424,2024,2024-01-10,2024-02-16,Gaziantep Devlet Hastanesi,Gaziantep,Güneydoğu Anadolu,Mal,Pazarlık (MD 21 F),%0.9 NaCl 250 ml Alımı,IV Solution,%0.9 NaCl 250 ml,adet,189302,6,4,18.43,3488487.26,15.8,2990568.81,12.65,19.93,596041.61,14.27,1.3089,1.2008,18.97,3591075.03,1.5263,24.12,4564505.17,Kazandı,60.8,Synthetic demo row generated from researched inflation/regulatory assumptions; not an actual X İlaç Şirketi tender.
